feed_id	feed_url	site_name	lang	feed_kind	record_status	note	updated_at
1	https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	LIVE		2026-06-13 00:00:00
2	https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	LIVE		2026-06-13 00:00:00
3	https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	LIVE		2026-06-13 00:00:00
4	https://www.challies.com/feed/	Challies	EN	DEVOTIONAL	LIVE		2026-06-13 00:00:00
8	https://tgcchinese.org/feed	TGC 中文 (福音联盟)	ZH	DEVOTIONAL	LIVE		2026-06-13 00:00:00
10	https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	LIVE		2026-06-13 00:00:00
11	https://www.coalizaopeloevangelho.org/feed/	Coalizão pelo Evangelho	PT	DEVOTIONAL	LIVE		2026-06-13 00:00:00
12	https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	LIVE		2026-06-13 00:00:00
15	https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	LIVE		2026-06-13 12:00:00
16	https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	LIVE		2026-06-13 00:00:00
17	https://www.christiantoday.co.kr/rss	크리스천투데이	KO	NEWS	LIVE		2026-06-13 00:00:00
18	https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	LIVE		2026-06-13 00:00:00
19	https://www.jesus.de/feed/	Jesus.de	DE	NEWS	LIVE		2026-06-13 00:00:00
20	https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	LIVE		2026-06-13 00:00:00
