feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	East End church of Christ	ZH	YOUTUBE	¿Qué tierra se le dio a la tribu de Benjamín? | Josué 18:1-28 | Lección 23	https://www.youtube.com/watch?v=xzuS6MsjZV0	2023-05-03	2026-06-14
	The Covenant Churches NZ	ZH	YOUTUBE	De Ben-Oni a Benjamín: QT Sharing, 16 de octubre de 2022, Génesis 35:16-29	https://www.youtube.com/watch?v=lM70R5ntLv0	2022-10-15	2026-06-14
	알럽바이블	KO	YOUTUBE	[Historia bíblica 086] Las bodas de Caná, Historia bíblica de CBS	https://www.youtube.com/watch?v=cFSRvPRva5Y	2023-01-11	2023-01-11
	다윗의시	KO	YOUTUBE	Meditación y alabanza con historias bíblicas / Las bodas de Caná: ¡Que comience el milagro! | Las bodas de Caná: El agua se convirtió en vino.	https://www.youtube.com/watch?v=PPLzsmgEJ80	2026-04-12	2026-04-12
	John Hilton III	EN	YOUTUBE	Enseñando con los elegidos: Jesús y las bodas de Caná, Juan 2:1-11	https://www.youtube.com/watch?v=H3R0Mkx8rrc	2022-12-14	2022-12-14
	Animated Biblical Tales	EN	YOUTUBE	Jesús convierte el agua en vino | Bodas de Caná | Animación con IA	https://www.youtube.com/watch?v=n6LcOJM9llg	2025-06-26	2025-06-26
	Holy Landmarks	EN	YOUTUBE	¿Qué significa Caná en la Biblia? | Lugares Sagrados	https://www.youtube.com/watch?v=C7eSu-cxvq8	2025-08-19	2025-08-19
	Shamounian Explains	EN	YOUTUBE	El significado oculto de la boda de Caná en la Biblia | Sam Shamoun	https://www.youtube.com/watch?v=oDD9j6y9JnU	2024-08-09	2024-08-09
	영광장로교회	KO	YOUTUBE	¿Recibió Onán el juicio de Dios por haberse retirado? (Génesis 38:8-9)	https://www.youtube.com/watch?v=8MteXKoIKXE	2023-01-11	2023-01-11
	베들레헴 떡집	KO	YOUTUBE	Exposición del Génesis 54: La muerte de Onán establecida en la Tierra.	https://www.youtube.com/watch?v=syiepQpDCRQ	2021-06-26	2021-06-26
	The Bible Show	EN	YOUTUBE	Ep. 62. Génesis 38: Judá y Tamar: Dios redime los malvados planes.	https://www.youtube.com/watch?v=hXkB4ucoKtk	2025-08-20	2025-08-20
	Dan McClellan	EN	YOUTUBE	¿Por qué mató Dios a Onán?	https://www.youtube.com/watch?v=nnhcQJjHAQQ	2024-06-17	2024-06-17
	Dan McClellan	EN	YOUTUBE	¿Por qué Dios mató a Onán?	https://www.youtube.com/watch?v=JgNMdZnwl98	2023-04-21	2023-04-21
	Christianity Still Makes Sense	EN	YOUTUBE	218. ¿Cuál fue el pecado de Onán?	https://www.youtube.com/watch?v=xciPY-hR3QU	2013-02-13	2013-02-13
	성경김승호	KO	YOUTUBE	Génesis 38:2 Judá se casó con la hija de Súa 2023 08 26 14 18 08	https://www.youtube.com/watch?v=55uQLk4n0lo	2023-08-26	2023-08-26
	정진용 목사의 말들아 - 말씀묵상 채널	KO	YOUTUBE	Números, capítulo 4: La actitud que se debe adoptar al cumplir la misión y después.	https://www.youtube.com/watch?v=V98yNjXlRw4	2022-05-29	2026-06-05
	와싱톤중앙장로교회	KO	YOUTUBE	Números 29:12-40 | Padre Nuestro, rico en amor y gracia | Reverendo Han Jeong-min (16/05/2023)	https://www.youtube.com/watch?v=LPnKUAM8PQo	2023-05-16	2026-06-05
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Números 4:29–33 (El sacerdocio de los descendientes de Merari)	https://www.youtube.com/watch?v=Ng7tJtLD9O4	2024-04-18	2026-06-05
	Sharon RP Church	EN	YOUTUBE	Números 4:29-33 Deberes de los hijos de Merari	https://www.youtube.com/watch?v=vgdCdN4SKHw	2024-02-08	2026-06-05
	한남제일교회	KO	YOUTUBE	Sermón de 3 minutos | Números 21:4-9 "La serpiente de bronce" Rev. Chang-woo Oh, Iglesia Hannam Jeil 220731	https://www.youtube.com/watch?v=EZT45MYqBgk	2022-08-06	2026-06-05
	새문안교회	KO	YOUTUBE	[Meditación sobre Números del Reverendo Lee Sang-hak de la Iglesia Saemunan (25)] Todo aquel que sea mordido y lo mire vivirá (Números 21:4-9)	https://www.youtube.com/watch?v=CVs0x9eRKfQ	2021-02-19	2026-06-05
	East End church of Christ	EN	YOUTUBE	¿Quién supervisaba el servicio de los gersonitas? [Números 4:21-28][Lección 17][WTTB]	https://www.youtube.com/watch?v=8YCsAXX0fGI	2020-11-29	2026-06-05
	SamilChurch삼일교회	KO	YOUTUBE	6 de enero de 2023 / Madrugada / Números 4:1-16 / 'La mente del principiante' / Pastor Geum Woon-seop	https://www.youtube.com/watch?v=S4gL2dMIvts	2023-01-05	2026-06-05
	매일성경 큐티 최신일 목사	KO	YOUTUBE	[#DailyBibleQT] | 6 de enero (viernes) | #Números 4:1-33 "Santo trabajo" [Compartir las Escrituras en 10 minutos]	https://www.youtube.com/watch?v=opiMON3Ccqs	2023-01-05	2026-06-05
	매일성경큐티하기	KO	YOUTUBE	Números 4:1-33, Morirán - #BibliaDiaria #QT #SermónMatutino	https://www.youtube.com/watch?v=J3m5Fzb053M	2023-01-04	2026-06-05
	East End church of Christ	EN	YOUTUBE	¿Quién supervisaba el servicio de los meraritas? [Números 4:29-33][Lección 18][WTTB]	https://www.youtube.com/watch?v=UUUO0dhWMbQ	2020-11-30	2026-06-05
	SamilChurch삼일교회	KO	YOUTUBE	4 de mayo de 2023 / Amanecer del jueves / Números 22:21-35 / 'Balaam, peor que un burro' / Pastor Choi Myung-gil	https://www.youtube.com/watch?v=-hJ0HOFXpt4	2023-05-03	2026-06-05
	알럽바이블	KO	YOUTUBE	[Historia bíblica 055] David contra Goliat, Cuento de hadas bíblico de CBS	https://www.youtube.com/watch?v=6zmdP598SMg	2022-07-13	2022-07-13
	감자공주의 동화나라	KO	YOUTUBE	[La historia bíblica de la Princesa de la Papa] David y Goliat	https://www.youtube.com/watch?v=_d7uKOi3IOg	2023-06-05	2023-06-05
	CBN KOREA SUPERBOOK	KO	YOUTUBE	¡Superlibro! | David y Goliat ★¡Échale un vistazo también en formato libro!★	https://www.youtube.com/watch?v=_EL-1J6O7b8	2021-09-10	2021-09-10
	Geethanjali Kids - Rhymes and Stories	EN	YOUTUBE	David y Goliat | Historias bíblicas populares | Cuentos sagrados - Historias bíblicas para niños | Dibujos animados	https://www.youtube.com/watch?v=TSEkqCXNePM	2017-08-26	2017-08-26
	성경으로 읽는 세상	KO	YOUTUBE	[Estudio bíblico] La escalofriante advertencia que Caín, el primer asesino de la humanidad, nos envía en 2026	https://www.youtube.com/watch?v=HQuE-xDYVkQ	2026-02-14	2026-02-14
	조한뜻	KO	YOUTUBE	[Mi Amada Biblia 18] Rahab, la que fue salva	https://www.youtube.com/watch?v=UhbWk4M4x3M	2018-09-18	2018-09-18
	CGN KIDS	KO	YOUTUBE	[Antiguo Testamento] 41. Rahab @Duranno Historia Bíblica Día 26	https://www.youtube.com/watch?v=O1hYxEtykjg	2017-06-30	2017-06-30
	Charity Baptist Church	KO	YOUTUBE	¿No lograron expulsar a los cananeos, o no los expulsaron? (Jueces 1:27), NVI, KRV, King James Bible Análisis comparativo Episodio 5, Pastor Jeong Dong-soo	https://www.youtube.com/watch?v=HsMUQccZSb0	2025-06-04	2025-06-04
	MED BIBLE	KO	YOUTUBE	¡El secreto de las 7 tribus cananeas, enemigas de Israel!	https://www.youtube.com/watch?v=Yn3M_97Z3Z0	2025-11-11	2025-11-11
	초청교회	KO	YOUTUBE	[Geografía bíblica] Comprender las características geográficas de Canaán [Proyecto de lectura para el estudio bíblico n.° 26]	https://www.youtube.com/watch?v=pjMWkWHzr6A	2021-02-24	2021-02-24
	회개와천국복음[정보배]	KO	YOUTUBE	[Domingo por la tarde] ¿Cuál es el significado espiritual de las siete tribus cananeas que debemos expulsar? (Deuteronomio 7:1–5) _ Rev. Jeong Byeong-jin, Iglesia Dongtan Myeongseong	https://www.youtube.com/watch?v=exPdGMhKD8U	2023-03-05	2023-03-05
	History with Cy	EN	YOUTUBE	Breve historia del antiguo Canaán y los pueblos cananeos (c. 7000-539 a. C.)	https://www.youtube.com/watch?v=F6rs78Sovfc	2024-09-12	2024-09-12
	The Christian Channel	EN	YOUTUBE	Los orígenes de los cananeos y los horribles dioses que adoraban.	https://www.youtube.com/watch?v=Wv5Ba8Ashpc	2025-06-11	2025-06-11
	Unraveling the Scriptures	EN	YOUTUBE	La verdad sobre Canaán en la Biblia: Los cananeos en las profecías bíblicas	https://www.youtube.com/watch?v=2_plLFVemvE	2025-02-20	2025-02-20
	The Inquisitive Bible Reader	EN	YOUTUBE	Los cananeos en la historia y la Biblia	https://www.youtube.com/watch?v=ldCWtO8uNjs	2023-09-20	2023-09-20
	평화교회	KO	YOUTUBE	[Una pizca de conocimiento bíblico] Pedro y las regiones (Betaida, Cafarnaúm)	https://www.youtube.com/watch?v=kNxhH7lCjm0	2020-07-02	2020-07-02
	알럽바이블	KO	YOUTUBE	[Historia bíblica 071] Jonás dentro del vientre del pez, Historia bíblica de CBS	https://www.youtube.com/watch?v=LRrQLvaA4hA	2022-11-02	2022-11-02
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	[Devocional bíblico diario] 4 de mayo (lunes) Génesis 35:1-22	https://www.youtube.com/watch?v=eBKM2KaCCFU	2026-05-03	2026-05-21
	말씀 읽어주는목사	KO	YOUTUBE	Biblia diaria [Levítico 5:14 - 6:7] / Meditación bíblica diaria / La Biblia en Lenguaje Sencillo / Pastor Kim Ki-woong / Lectura diaria	https://www.youtube.com/watch?v=G60wqkIHDy4	2022-03-06	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Biblia diaria [Meditación con la Palabra QT #Lev] Levítico 5:14–6:7	https://www.youtube.com/watch?v=Ea76PDOjQX0	2022-03-06	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levítico 5 y 6: Culpa - Ofrenda por transgresión | Biblia visual | Lev 5: 14-19 y 6:1-7 | Perdón	https://www.youtube.com/watch?v=vsW6rgAvLxY	2023-06-03	2026-05-18
	East End church of Christ	EN	YOUTUBE	¿Cuál era la ofrenda por la transgresión que debía ofrecerse a Dios? [Levítico 5:14-19][Lección 14][WTTB]	https://www.youtube.com/watch?v=feOfaK1wk9s	2020-02-02	2026-05-18
	경향교회	KO	YOUTUBE	[Levítico] 5. La ofrenda de expiación Capítulo 5, 13–14	https://www.youtube.com/watch?v=ZJU53NyEFsw	2012-09-19	2026-05-18
	청파감리교회	KO	YOUTUBE	220401 (viernes) Levítico 5:5-7	https://www.youtube.com/watch?v=jtrxYkh_dbk	2022-03-31	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levítico 5:1-13 El centro del corazón - Devocional bíblico diario Sermón matutino	https://www.youtube.com/watch?v=rE9nDg_hNN4	2022-03-05	2026-05-18
	The Scripture Revival	EN	YOUTUBE	Levítico 5: Ofrenda por el pecado del pobre | Biblia visual 4K (Lev: 1-13) | Ofrenda por el pecado de los plebeyos	https://www.youtube.com/watch?v=mtBCHNyMnHA	2023-05-16	2026-05-18
	Bible Study Journey: Understanding the Scriptures	EN	YOUTUBE	Explicación del capítulo 5 de Levítico (Justicia bíblica, ofrendas por la culpa y responsabilidad espiritual)	https://www.youtube.com/watch?v=JsQ5BWkrkPY	2024-01-13	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 4 "Ofrenda de expiación" Un capítulo de la Biblia	https://www.youtube.com/watch?v=alADJ3hNgCo	2021-09-28	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Levítico 4:1-12 Iglesia de Samil	https://www.youtube.com/watch?v=mSI3JZ_Pmv8	2022-03-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 4:1–21 Iglesia del Bosque del Señor	https://www.youtube.com/watch?v=tINqnhHwhkk	2022-03-03	2026-05-18
	Nairobi spaces and rooms FINDER	EN	YOUTUBE	Levítico 4: 1-35 Ofrendas por pecados involuntarios	https://www.youtube.com/watch?v=u-rluC2OFjs	2022-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 3 "Ofrenda de paz" - Un capítulo de la Biblia	https://www.youtube.com/watch?v=dRT0MfuLSPI	2021-09-27	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Levítico 3:1–17 El significado de la ofrenda de paz - Pastor Sungmin Park	https://www.youtube.com/watch?v=Nexjib9zYjE	2023-05-02	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 3:1–17 - Iglesia del Bosque del Señor	https://www.youtube.com/watch?v=GdJE8YemP5g	2022-03-02	2026-05-18
	PeaceTV	EN	YOUTUBE	Levítico 3 - Leyes para las ofrendas de paz | Podcast bíblico, David Alley, Iglesia Cristiana de la Paz	https://www.youtube.com/watch?v=FFH7KuxF13M	2021-04-03	2026-05-18
	HebrewHollandClass	EN	YOUTUBE	Levítico 3:1-17 La Ley de las Ofrendas de Paz	https://www.youtube.com/watch?v=_8M7JEgzzM0	2018-08-13	2026-05-18
	100주년기념교회	KO	YOUTUBE	Levítico 2:1-16 Oh Woong-sik - Iglesia Conmemorativa del Centenario	https://www.youtube.com/watch?v=Frvnwh0tWms	2022-06-29	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 2 "Ofrenda de moler" - Un capítulo de la Biblia	https://www.youtube.com/watch?v=L8c8NMAPkxE	2021-09-13	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 2:1–16 - Iglesia del Bosque del Señor	https://www.youtube.com/watch?v=1jPHmvNNgaQ	2022-03-01	2026-05-18
	성경한장	KO	YOUTUBE	Levítico Capítulo 1 "Holocausto" - Un capítulo de la Biblia	https://www.youtube.com/watch?v=KpeJz3uOZRo	2021-09-07	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Levítico 1:1-17 Conviértete en un sacrificio vivo y santo - Devocional bíblico diario	https://www.youtube.com/watch?v=Aka7LpK8HUs	2022-02-28	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Levítico 1:1–17 - Iglesia del Bosque del Señor	https://www.youtube.com/watch?v=Osbh7IMhFH0	2022-02-28	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 40:34–38 - El hermano del vecindario QT	https://www.youtube.com/watch?v=a9j7uqVOixU	2021-07-18	2026-05-18
	새문안교회	KO	YOUTUBE	Éxodo 40:34–38 - Iglesia de Saemunan	https://www.youtube.com/watch?v=9Fsp9PMaEVA	2020-06-26	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo Capítulo 40 "La conclusión del Éxodo: Emanuel" - Un capítulo de la Biblia	https://www.youtube.com/watch?v=50vLsoWt8j0	2022-05-19	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Éxodo 40:1-16 Ungir con aceite para santificarlo - QTin	https://www.youtube.com/watch?v=DV9GwRP0uqk	2022-12-01	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Éxodo 39:32–43 (El significado de la finalización del Tabernáculo) - Iglesia del Desierto	https://www.youtube.com/watch?v=BRETMhBK4mk	2023-10-09	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Éxodo 39:32-43 Luz del Mundo Iglesia Ireh	https://www.youtube.com/watch?v=K_cBi57Tq-0	2021-07-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 39:22–31 [La identidad del adorador, la santidad a Jehová] - Dongnehyung	https://www.youtube.com/watch?v=DDmF13JnfMc	2021-07-14	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 39:22–43 - Iglesia del Bosque del Señor	https://www.youtube.com/watch?v=5HytTjhei1A	2021-10-28	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Éxodo 39:22-43 - Lectura de la Palabra	https://www.youtube.com/watch?v=Y_hGSktAskQ	2021-10-28	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 39:1-21 | Como el Señor ordenó | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=hzo_spCQ_N0	2022-11-29	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 39:32–43 [El Tabernáculo se completó mediante la obediencia, la bendición del Señor a través de Moisés] - Dongnehyung QT	https://www.youtube.com/watch?v=5OyNXsKySek	2021-07-15	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Éxodo 39:1-21 Las vestiduras del sumo sacerdote, el efod y el pectoral | Pastor Bang Seok-jin	https://www.youtube.com/watch?v=QZtHe1wcQLI	2021-10-28	2026-05-18
	왕림교회	KO	YOUTUBE	Éxodo 39:32–43_Iglesia de Wanglim	https://www.youtube.com/watch?v=No_MIrmLBws	2021-07-15	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Éxodo 39:1-21 Resumen del Tabernáculo: Vestiduras Sacerdotales	https://www.youtube.com/watch?v=KxQRjk6UVnc	2021-07-13	2026-05-18
	할렐루야교회Hallelujah Community Church	KO	YOUTUBE	Éxodo, capítulo 39 | Iglesia Aleluya	https://www.youtube.com/watch?v=FkcHdNMlUao	2022-03-30	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Éxodo 38:21-31, Doy sin reservas	https://www.youtube.com/watch?v=s2Y-7TWZHiQ	2021-10-26	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Éxodo 38:21-31 | Iglesia Luz del Mundo Ireh	https://www.youtube.com/watch?v=6-iASO5QHoY	2021-07-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Éxodo 38:9–20 (El atrio del Tabernáculo y los muros del Tabernáculo)	https://www.youtube.com/watch?v=OzmR7-CkuZI	2023-10-09	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Éxodo 38:1-20 "Sacrificio completo y entrega total"	https://www.youtube.com/watch?v=Fq8CMPWLk0o	2021-10-25	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo 38 "Construyendo el altar de los holocaustos, la pila de bronce y la cerca del tabernáculo"	https://www.youtube.com/watch?v=maaIi4fr0aE	2022-05-17	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 38:1–20 [Incluso las cosas aparentemente triviales son grandes “según el camino de Dios”]	https://www.youtube.com/watch?v=QrbZibhmhDo	2021-07-11	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Éxodo 38:1-20 El altar del holocausto, la pila y la cerca del tabernáculo	https://www.youtube.com/watch?v=bwgobq9sWTE	2021-10-26	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Éxodo 37:17–24 (Completado del candelabro)	https://www.youtube.com/watch?v=YUDOXo14SvY	2023-10-09	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Éxodo 37:17-29 El significado del candelabro y del altar del incienso	https://www.youtube.com/watch?v=L8V9WV5ByU4	2021-07-10	2026-05-18
